layer,module,nbit1,gsize1,nbit2,gsize2,fnorm,memmb,params
35,self_attn.k_proj,8,32,8,128,0.4480791985988617,8.5078125,8388608
35,self_attn.k_proj,8,64,8,128,0.5415132641792297,8.25390625,8388608
35,self_attn.k_proj,8,128,8,128,0.6285603046417236,8.126953125,8388608
35,self_attn.o_proj,2,32,8,128,33.1751823425293,20.0625,67108864
35,self_attn.o_proj,2,64,8,128,38.65250015258789,18.03125,67108864
35,self_attn.o_proj,2,128,8,128,43.665000915527344,17.015625,67108864
35,self_attn.o_proj,3,32,8,128,14.207647323608398,28.0625,67108864
35,self_attn.o_proj,3,64,8,128,16.599445343017578,26.03125,67108864
35,self_attn.o_proj,3,128,8,128,18.77910614013672,25.015625,67108864
35,self_attn.o_proj,4,32,8,128,6.637192249298096,36.0625,67108864
35,self_attn.o_proj,4,64,8,128,7.767022609710693,34.03125,67108864
35,self_attn.o_proj,4,128,8,128,8.811430931091309,33.015625,67108864
35,self_attn.o_proj,8,32,8,128,0.40366631746292114,68.0625,67108864
35,self_attn.o_proj,8,64,8,128,0.47181516885757446,66.03125,67108864
35,self_attn.o_proj,8,128,8,128,0.5335252285003662,65.015625,67108864
35,mlp.gate_proj,2,32,8,128,71.31248474121094,70.21875,234881024
35,mlp.gate_proj,2,64,8,128,84.13043212890625,63.109375,234881024
35,mlp.gate_proj,2,128,8,128,95.86441802978516,59.5546875,234881024
35,mlp.gate_proj,3,32,8,128,30.644149780273438,98.21875,234881024
35,mlp.gate_proj,3,64,8,128,35.96042251586914,91.109375,234881024
35,mlp.gate_proj,3,128,8,128,41.21429443359375,87.5546875,234881024
35,mlp.gate_proj,4,32,8,128,14.260550498962402,126.21875,234881024
35,mlp.gate_proj,4,64,8,128,16.802846908569336,119.109375,234881024
35,mlp.gate_proj,4,128,8,128,19.222015380859375,115.5546875,234881024
35,mlp.gate_proj,8,32,8,128,0.87044358253479,238.21875,234881024
35,mlp.gate_proj,8,64,8,128,1.0273053646087646,231.109375,234881024
35,mlp.gate_proj,8,128,8,128,1.1686172485351562,227.5546875,234881024
35,mlp.up_proj,2,32,8,128,67.27732849121094,70.21875,234881024
35,mlp.up_proj,2,64,8,128,78.3026123046875,63.109375,234881024
35,mlp.up_proj,2,128,8,128,88.53294372558594,59.5546875,234881024
35,mlp.up_proj,3,32,8,128,28.77227783203125,98.21875,234881024
35,mlp.up_proj,3,64,8,128,33.539154052734375,91.109375,234881024
35,mlp.up_proj,3,128,8,128,37.77756881713867,87.5546875,234881024
35,mlp.up_proj,4,32,8,128,13.3992919921875,126.21875,234881024
35,mlp.up_proj,4,64,8,128,15.693004608154297,119.109375,234881024
35,mlp.up_proj,4,128,8,128,17.645854949951172,115.5546875,234881024
35,mlp.up_proj,8,32,8,128,0.8182170987129211,238.21875,234881024
35,mlp.up_proj,8,64,8,128,0.9570108652114868,231.109375,234881024
35,mlp.up_proj,8,128,8,128,1.0737718343734741,227.5546875,234881024
35,mlp.down_proj,2,32,8,128,67.5034408569336,70.21875,234881024
35,mlp.down_proj,2,64,8,128,78.58964538574219,63.109375,234881024
35,mlp.down_proj,2,128,8,128,88.85456085205078,59.5546875,234881024
35,mlp.down_proj,3,32,8,128,28.882829666137695,98.21875,234881024
35,mlp.down_proj,3,64,8,128,33.65208435058594,91.109375,234881024
35,mlp.down_proj,3,128,8,128,37.89738845825195,87.5546875,234881024
35,mlp.down_proj,4,32,8,128,13.449867248535156,126.21875,234881024
35,mlp.down_proj,4,64,8,128,15.753365516662598,119.109375,234881024
35,mlp.down_proj,4,128,8,128,17.709789276123047,115.5546875,234881024
35,mlp.down_proj,8,32,8,128,0.8213303089141846,238.21875,234881024
35,mlp.down_proj,8,64,8,128,0.9607887268066406,231.109375,234881024
35,mlp.down_proj,8,128,8,128,1.0777109861373901,227.5546875,234881024
36,self_attn.q_proj,2,32,8,128,48.99386215209961,20.0625,67108864
36,self_attn.q_proj,2,64,8,128,57.95236587524414,18.03125,67108864
36,self_attn.q_proj,2,128,8,128,67.12415313720703,17.015625,67108864
36,self_attn.q_proj,3,32,8,128,21.01606559753418,28.0625,67108864
36,self_attn.q_proj,3,64,8,128,24.928054809570312,26.03125,67108864
36,self_attn.q_proj,3,128,8,128,29.03415298461914,25.015625,67108864
