layer,module,nbit1,gsize1,nbit2,gsize2,fnorm,memmb,params
0,mlp.gate_proj,2,64,8,128,43.699092864990234,15.77734375,58720256
0,mlp.gate_proj,2,128,8,128,49.80133819580078,14.888671875,58720256
0,mlp.gate_proj,3,32,8,128,15.898781776428223,24.5546875,58720256
0,mlp.gate_proj,3,64,8,128,18.750398635864258,22.77734375,58720256
0,mlp.gate_proj,3,128,8,128,21.506258010864258,21.888671875,58720256
0,mlp.gate_proj,4,32,8,128,7.4153618812561035,31.5546875,58720256
0,mlp.gate_proj,4,64,8,128,8.750203132629395,29.77734375,58720256
0,mlp.gate_proj,4,128,8,128,10.037043571472168,28.888671875,58720256
0,mlp.gate_proj,8,32,8,128,0.4499224126338959,59.5546875,58720256
0,mlp.gate_proj,8,64,8,128,0.5307692885398865,57.77734375,58720256
0,mlp.gate_proj,8,128,8,128,0.60727459192276,56.888671875,58720256
0,mlp.up_proj,2,32,8,128,33.78168487548828,17.5546875,58720256
0,mlp.up_proj,2,64,8,128,39.53192138671875,15.77734375,58720256
0,mlp.up_proj,2,128,8,128,44.79423141479492,14.888671875,58720256
0,mlp.up_proj,3,32,8,128,14.448440551757812,24.5546875,58720256
0,mlp.up_proj,3,64,8,128,16.92987823486328,22.77734375,58720256
0,mlp.up_proj,3,128,8,128,19.200571060180664,21.888671875,58720256
0,mlp.up_proj,4,32,8,128,6.739186763763428,31.5546875,58720256
0,mlp.up_proj,4,64,8,128,7.901976108551025,29.77734375,58720256
0,mlp.up_proj,4,128,8,128,8.960665702819824,28.888671875,58720256
0,mlp.up_proj,8,32,8,128,0.4092637896537781,59.5546875,58720256
0,mlp.up_proj,8,64,8,128,0.47888556122779846,57.77734375,58720256
0,mlp.up_proj,8,128,8,128,0.541621208190918,56.888671875,58720256
0,mlp.down_proj,2,32,8,128,33.93179702758789,17.5546875,58720256
0,mlp.down_proj,2,64,8,128,39.87704849243164,15.77734375,58720256
0,mlp.down_proj,2,128,8,128,45.44186019897461,14.888671875,58720256
0,mlp.down_proj,3,32,8,128,14.55285930633545,24.5546875,58720256
0,mlp.down_proj,3,64,8,128,17.161346435546875,22.77734375,58720256
0,mlp.down_proj,3,128,8,128,19.66796112060547,21.888671875,58720256
0,mlp.down_proj,4,32,8,128,6.793258190155029,31.5546875,58720256
0,mlp.down_proj,4,64,8,128,8.025272369384766,29.77734375,58720256
0,mlp.down_proj,4,128,8,128,9.213508605957031,28.888671875,58720256
0,mlp.down_proj,8,32,8,128,0.41281500458717346,59.5546875,58720256
0,mlp.down_proj,8,64,8,128,0.4869184195995331,57.77734375,58720256
0,mlp.down_proj,8,128,8,128,0.5582616925239563,56.888671875,58720256
1,self_attn.q_proj,2,32,8,128,32.29652404785156,5.015625,16777216
1,self_attn.q_proj,2,64,8,128,38.70115661621094,4.5078125,16777216
1,self_attn.q_proj,2,128,8,128,44.72345733642578,4.25390625,16777216
1,self_attn.q_proj,3,32,8,128,14.052138328552246,7.015625,16777216
1,self_attn.q_proj,3,64,8,128,17.109827041625977,6.5078125,16777216
1,self_attn.q_proj,3,128,8,128,20.420045852661133,6.25390625,16777216
1,self_attn.q_proj,4,32,8,128,6.563356876373291,9.015625,16777216
1,self_attn.q_proj,4,64,8,128,8.004384994506836,8.5078125,16777216
1,self_attn.q_proj,4,128,8,128,9.557613372802734,8.25390625,16777216
1,self_attn.q_proj,8,32,8,128,0.3971712291240692,17.015625,16777216
1,self_attn.q_proj,8,64,8,128,0.4838508665561676,16.5078125,16777216
1,self_attn.q_proj,8,128,8,128,0.5765863656997681,16.25390625,16777216
