layer,module,nbit1,gsize1,nbit2,gsize2,fnorm,memmb,params
19,self_attn.q_proj,4,32,8,128,4.191174030303955,11.26953125,20971520
19,self_attn.q_proj,4,64,8,128,5.034264087677002,10.634765625,20971520
19,self_attn.q_proj,4,128,8,128,5.87012243270874,10.3173828125,20971520
19,self_attn.q_proj,8,32,8,128,0.25368112325668335,21.26953125,20971520
19,self_attn.q_proj,8,64,8,128,0.3046506643295288,20.634765625,20971520
19,self_attn.q_proj,8,128,8,128,0.35395893454551697,20.3173828125,20971520
23,self_attn.q_proj,2,32,8,128,22.559444427490234,6.26953125,20971520
23,self_attn.q_proj,2,64,8,128,26.899858474731445,5.634765625,20971520
23,self_attn.q_proj,2,128,8,128,31.066049575805664,5.3173828125,20971520
23,self_attn.q_proj,3,32,8,128,9.665363311767578,8.76953125,20971520
23,self_attn.q_proj,3,64,8,128,11.573186874389648,8.134765625,20971520
23,self_attn.q_proj,3,128,8,128,13.458364486694336,7.8173828125,20971520
23,self_attn.q_proj,4,32,8,128,4.509002208709717,11.26953125,20971520
23,self_attn.q_proj,4,64,8,128,5.402420520782471,10.634765625,20971520
23,self_attn.q_proj,4,128,8,128,6.284122943878174,10.3173828125,20971520
23,self_attn.q_proj,8,32,8,128,0.2729680836200714,21.26953125,20971520
23,self_attn.q_proj,8,64,8,128,0.3268159031867981,20.634765625,20971520
23,self_attn.q_proj,8,128,8,128,0.3788260519504547,20.3173828125,20971520
27,self_attn.q_proj,2,32,8,128,21.166593551635742,6.26953125,20971520
27,self_attn.q_proj,2,64,8,128,25.469388961791992,5.634765625,20971520
27,self_attn.q_proj,2,128,8,128,29.59798240661621,5.3173828125,20971520
27,self_attn.q_proj,3,32,8,128,9.102560997009277,8.76953125,20971520
27,self_attn.q_proj,3,64,8,128,11.020535469055176,8.134765625,20971520
27,self_attn.q_proj,3,128,8,128,12.933929443359375,7.8173828125,20971520
27,self_attn.q_proj,4,32,8,128,4.248429298400879,11.26953125,20971520
27,self_attn.q_proj,4,64,8,128,5.144835948944092,10.634765625,20971520
27,self_attn.q_proj,4,128,8,128,6.042747974395752,10.3173828125,20971520
27,self_attn.q_proj,8,32,8,128,0.2571166157722473,21.26953125,20971520
27,self_attn.q_proj,8,64,8,128,0.31138908863067627,20.634765625,20971520
27,self_attn.q_proj,8,128,8,128,0.36437344551086426,20.3173828125,20971520
31,self_attn.q_proj,2,32,8,128,22.31835174560547,6.26953125,20971520
31,self_attn.q_proj,2,64,8,128,26.847206115722656,5.634765625,20971520
31,self_attn.q_proj,2,128,8,128,31.22624969482422,5.3173828125,20971520
31,self_attn.q_proj,3,32,8,128,9.580801010131836,8.76953125,20971520
31,self_attn.q_proj,3,64,8,128,11.59426498413086,8.134765625,20971520
31,self_attn.q_proj,3,128,8,128,13.612774848937988,7.8173828125,20971520
31,self_attn.q_proj,4,32,8,128,4.4694342613220215,11.26953125,20971520
31,self_attn.q_proj,4,64,8,128,5.413739204406738,10.634765625,20971520
31,self_attn.q_proj,4,128,8,128,6.355289936065674,10.3173828125,20971520
31,self_attn.q_proj,8,32,8,128,0.2705550193786621,21.26953125,20971520
31,self_attn.q_proj,8,64,8,128,0.3274616301059723,20.634765625,20971520
31,self_attn.q_proj,8,128,8,128,0.38324740529060364,20.3173828125,20971520
3,self_attn.k_proj,2,32,8,128,7.883535385131836,0.78369140625,2621440
3,self_attn.k_proj,2,64,8,128,9.401067733764648,0.704345703125,2621440
3,self_attn.k_proj,2,128,8,128,10.799345970153809,0.6646728515625,2621440
3,self_attn.k_proj,3,32,8,128,3.3767645359039307,1.09619140625,2621440
3,self_attn.k_proj,3,64,8,128,4.037130355834961,1.016845703125,2621440
3,self_attn.k_proj,3,128,8,128,4.668313503265381,0.9771728515625,2621440
3,self_attn.k_proj,4,32,8,128,1.5744694471359253,1.40869140625,2621440
3,self_attn.k_proj,4,64,8,128,1.8821502923965454,1.329345703125,2621440
3,self_attn.k_proj,4,128,8,128,2.1774842739105225,1.2896728515625,2621440
3,self_attn.k_proj,8,32,8,128,0.09544013440608978,2.65869140625,2621440
3,self_attn.k_proj,8,64,8,128,0.1139151081442833,2.579345703125,2621440
3,self_attn.k_proj,8,128,8,128,0.13128440082073212,2.5396728515625,2621440
7,self_attn.k_proj,2,32,8,128,7.442514419555664,0.78369140625,2621440
7,self_attn.k_proj,2,64,8,128,8.841206550598145,0.704345703125,2621440
7,self_attn.k_proj,2,128,8,128,10.146430015563965,0.6646728515625,2621440
7,self_attn.k_proj,3,32,8,128,3.2194833755493164,1.09619140625,2621440
7,self_attn.k_proj,3,64,8,128,3.8577702045440674,1.016845703125,2621440
7,self_attn.k_proj,3,128,8,128,4.469203472137451,0.9771728515625,2621440
7,self_attn.k_proj,4,32,8,128,1.5029871463775635,1.40869140625,2621440
7,self_attn.k_proj,4,64,8,128,1.801744818687439,1.329345703125,2621440
7,self_attn.k_proj,4,128,8,128,2.0926051139831543,1.2896728515625,2621440
7,self_attn.k_proj,8,32,8,128,0.09104298800230026,2.65869140625,2621440
7,self_attn.k_proj,8,64,8,128,0.10904634743928909,2.579345703125,2621440
7,self_attn.k_proj,8,128,8,128,0.1262427568435669,2.5396728515625,2621440
11,self_attn.k_proj,2,32,8,128,7.341928958892822,0.78369140625,2621440
11,self_attn.k_proj,2,64,8,128,8.710528373718262,0.704345703125,2621440
11,self_attn.k_proj,2,128,8,128,9.959197044372559,0.6646728515625,2621440
11,self_attn.k_proj,3,32,8,128,3.1745707988739014,1.09619140625,2621440
11,self_attn.k_proj,3,64,8,128,3.799541473388672,1.016845703125,2621440
11,self_attn.k_proj,3,128,8,128,4.40663480758667,0.9771728515625,2621440
11,self_attn.k_proj,4,32,8,128,1.4819151163101196,1.40869140625,2621440
11,self_attn.k_proj,4,64,8,128,1.7753785848617554,1.329345703125,2621440
11,self_attn.k_proj,4,128,8,128,2.061461925506592,1.2896728515625,2621440
11,self_attn.k_proj,8,32,8,128,0.08968810737133026,2.65869140625,2621440
11,self_attn.k_proj,8,64,8,128,0.10741399973630905,2.579345703125,2621440
11,self_attn.k_proj,8,128,8,128,0.12434201687574387,2.5396728515625,2621440
15,self_attn.k_proj,2,32,8,128,7.273229598999023,0.78369140625,2621440
15,self_attn.k_proj,2,64,8,128,8.670079231262207,0.704345703125,2621440
15,self_attn.k_proj,2,128,8,128,9.931262016296387,0.6646728515625,2621440
15,self_attn.k_proj,3,32,8,128,3.1395628452301025,1.09619140625,2621440
15,self_attn.k_proj,3,64,8,128,3.780268430709839,1.016845703125,2621440
15,self_attn.k_proj,3,128,8,128,4.394974231719971,0.9771728515625,2621440
15,self_attn.k_proj,4,32,8,128,1.4656187295913696,1.40869140625,2621440
15,self_attn.k_proj,4,64,8,128,1.766088604927063,1.329345703125,2621440
15,self_attn.k_proj,4,128,8,128,2.057297468185425,1.2896728515625,2621440
15,self_attn.k_proj,8,32,8,128,0.08875305950641632,2.65869140625,2621440
15,self_attn.k_proj,8,64,8,128,0.10677037388086319,2.579345703125,2621440
15,self_attn.k_proj,8,128,8,128,0.12404755502939224,2.5396728515625,2621440
19,self_attn.k_proj,2,32,8,128,7.149596691131592,0.78369140625,2621440
19,self_attn.k_proj,2,64,8,128,8.52146053314209,0.704345703125,2621440
19,self_attn.k_proj,2,128,8,128,9.768599510192871,0.6646728515625,2621440
19,self_attn.k_proj,3,32,8,128,3.075871706008911,1.09619140625,2621440
19,self_attn.k_proj,3,64,8,128,3.689689874649048,1.016845703125,2621440
19,self_attn.k_proj,3,128,8,128,4.274807453155518,0.9771728515625,2621440
19,self_attn.k_proj,4,32,8,128,1.435533046722412,1.40869140625,2621440
19,self_attn.k_proj,4,64,8,128,1.7219244241714478,1.329345703125,2621440
19,self_attn.k_proj,4,128,8,128,1.9963586330413818,1.2896728515625,2621440
19,self_attn.k_proj,8,32,8,128,0.08689309656620026,2.65869140625,2621440
19,self_attn.k_proj,8,64,8,128,0.10410705208778381,2.579345703125,2621440
19,self_attn.k_proj,8,128,8,128,0.12030566483736038,2.5396728515625,2621440
23,self_attn.k_proj,2,32,8,128,6.801013946533203,0.78369140625,2621440
23,self_attn.k_proj,2,64,8,128,8.074244499206543,0.704345703125,2621440
23,self_attn.k_proj,2,128,8,128,9.202712059020996,0.6646728515625,2621440
23,self_attn.k_proj,3,32,8,128,2.916984796524048,1.09619140625,2621440
23,self_attn.k_proj,3,64,8,128,3.4779601097106934,1.016845703125,2621440
23,self_attn.k_proj,3,128,8,128,4.0113420486450195,0.9771728515625,2621440
23,self_attn.k_proj,4,32,8,128,1.360804796218872,1.40869140625,2621440
23,self_attn.k_proj,4,64,8,128,1.622382402420044,1.329345703125,2621440
23,self_attn.k_proj,4,128,8,128,1.873641848564148,1.2896728515625,2621440
23,self_attn.k_proj,8,32,8,128,0.08251368254423141,2.65869140625,2621440
23,self_attn.k_proj,8,64,8,128,0.0982869565486908,2.579345703125,2621440
23,self_attn.k_proj,8,128,8,128,0.11282183229923248,2.5396728515625,2621440
27,self_attn.k_proj,2,32,8,128,6.512706756591797,0.78369140625,2621440
27,self_attn.k_proj,2,64,8,128,7.720715045928955,0.704345703125,2621440
27,self_attn.k_proj,2,128,8,128,8.814876556396484,0.6646728515625,2621440
27,self_attn.k_proj,3,32,8,128,2.7908987998962402,1.09619140625,2621440
27,self_attn.k_proj,3,64,8,128,3.3180184364318848,1.016845703125,2621440
27,self_attn.k_proj,3,128,8,128,3.8003599643707275,0.9771728515625,2621440
27,self_attn.k_proj,4,32,8,128,1.3029043674468994,1.40869140625,2621440
27,self_attn.k_proj,4,64,8,128,1.5497139692306519,1.329345703125,2621440
27,self_attn.k_proj,4,128,8,128,1.775160551071167,1.2896728515625,2621440
27,self_attn.k_proj,8,32,8,128,0.07892061024904251,2.65869140625,2621440
27,self_attn.k_proj,8,64,8,128,0.09366388618946075,2.579345703125,2621440
27,self_attn.k_proj,8,128,8,128,0.10695508122444153,2.5396728515625,2621440
31,self_attn.k_proj,2,32,8,128,6.7056450843811035,0.78369140625,2621440
31,self_attn.k_proj,2,64,8,128,7.9487738609313965,0.704345703125,2621440
31,self_attn.k_proj,2,128,8,128,9.049782752990723,0.6646728515625,2621440
31,self_attn.k_proj,3,32,8,128,2.8790719509124756,1.09619140625,2621440
31,self_attn.k_proj,3,64,8,128,3.421787977218628,1.016845703125,2621440
31,self_attn.k_proj,3,128,8,128,3.925366163253784,0.9771728515625,2621440
31,self_attn.k_proj,4,32,8,128,1.3424861431121826,1.40869140625,2621440
31,self_attn.k_proj,4,64,8,128,1.5975964069366455,1.329345703125,2621440
31,self_attn.k_proj,4,128,8,128,1.8334804773330688,1.2896728515625,2621440
31,self_attn.k_proj,8,32,8,128,0.08133185654878616,2.65869140625,2621440
31,self_attn.k_proj,8,64,8,128,0.0966687947511673,2.579345703125,2621440
31,self_attn.k_proj,8,128,8,128,0.11051580309867859,2.5396728515625,2621440
3,self_attn.v_proj,2,32,8,128,8.49962329864502,0.78369140625,2621440
3,self_attn.v_proj,2,64,8,128,10.108896255493164,0.704345703125,2621440
3,self_attn.v_proj,2,128,8,128,11.56303882598877,0.6646728515625,2621440
3,self_attn.v_proj,3,32,8,128,3.6425187587738037,1.09619140625,2621440
3,self_attn.v_proj,3,64,8,128,4.350731372833252,1.016845703125,2621440
3,self_attn.v_proj,3,128,8,128,5.020499229431152,0.9771728515625,2621440
3,self_attn.v_proj,4,32,8,128,1.69925856590271,1.40869140625,2621440
3,self_attn.v_proj,4,64,8,128,2.0310051441192627,1.329345703125,2621440
3,self_attn.v_proj,4,128,8,128,2.345327138900757,1.2896728515625,2621440
3,self_attn.v_proj,8,32,8,128,0.10294686257839203,2.65869140625,2621440
3,self_attn.v_proj,8,64,8,128,0.12278050184249878,2.579345703125,2621440
3,self_attn.v_proj,8,128,8,128,0.14133292436599731,2.5396728515625,2621440
7,self_attn.v_proj,2,32,8,128,7.601249694824219,0.78369140625,2621440
7,self_attn.v_proj,2,64,8,128,9.007497787475586,0.704345703125,2621440
7,self_attn.v_proj,2,128,8,128,10.29855728149414,0.6646728515625,2621440
7,self_attn.v_proj,3,32,8,128,3.272142171859741,1.09619140625,2621440
7,self_attn.v_proj,3,64,8,128,3.9015729427337646,1.016845703125,2621440
7,self_attn.v_proj,3,128,8,128,4.500946044921875,0.9771728515625,2621440
7,self_attn.v_proj,4,32,8,128,1.5262774229049683,1.40869140625,2621440
7,self_attn.v_proj,4,64,8,128,1.8237179517745972,1.329345703125,2621440
7,self_attn.v_proj,4,128,8,128,2.1111061573028564,1.2896728515625,2621440
7,self_attn.v_proj,8,32,8,128,0.09248941391706467,2.65869140625,2621440
7,self_attn.v_proj,8,64,8,128,0.11034027487039566,2.579345703125,2621440
7,self_attn.v_proj,8,128,8,128,0.1273084282875061,2.5396728515625,2621440
11,self_attn.v_proj,2,32,8,128,7.561443328857422,0.78369140625,2621440
11,self_attn.v_proj,2,64,8,128,8.953252792358398,0.704345703125,2621440
11,self_attn.v_proj,2,128,8,128,10.2230806350708,0.6646728515625,2621440
11,self_attn.v_proj,3,32,8,128,3.2637827396392822,1.09619140625,2621440
11,self_attn.v_proj,3,64,8,128,3.9005980491638184,1.016845703125,2621440
11,self_attn.v_proj,3,128,8,128,4.505004405975342,0.9771728515625,2621440
11,self_attn.v_proj,4,32,8,128,1.5268802642822266,1.40869140625,2621440
11,self_attn.v_proj,4,64,8,128,1.826658844947815,1.329345703125,2621440
11,self_attn.v_proj,4,128,8,128,2.12127685546875,1.2896728515625,2621440
11,self_attn.v_proj,8,32,8,128,0.09248442202806473,2.65869140625,2621440
11,self_attn.v_proj,8,64,8,128,0.11049595475196838,2.579345703125,2621440
11,self_attn.v_proj,8,128,8,128,0.12791460752487183,2.5396728515625,2621440
15,self_attn.v_proj,2,32,8,128,8.307305335998535,0.78369140625,2621440
15,self_attn.v_proj,2,64,8,128,9.810835838317871,0.704345703125,2621440
15,self_attn.v_proj,2,128,8,128,11.19382381439209,0.6646728515625,2621440
15,self_attn.v_proj,3,32,8,128,3.55968976020813,1.09619140625,2621440
15,self_attn.v_proj,3,64,8,128,4.216259479522705,1.016845703125,2621440
15,self_attn.v_proj,3,128,8,128,4.83510684967041,0.9771728515625,2621440
15,self_attn.v_proj,4,32,8,128,1.661258339881897,1.40869140625,2621440
15,self_attn.v_proj,4,64,8,128,1.9676626920700073,1.329345703125,2621440
15,self_attn.v_proj,4,128,8,128,2.2590932846069336,1.2896728515625,2621440
15,self_attn.v_proj,8,32,8,128,0.1005995124578476,2.65869140625,2621440
15,self_attn.v_proj,8,64,8,128,0.11901923269033432,2.579345703125,2621440
15,self_attn.v_proj,8,128,8,128,0.13619264960289001,2.5396728515625,2621440
19,self_attn.v_proj,2,32,8,128,9.552571296691895,0.78369140625,2621440
19,self_attn.v_proj,2,64,8,128,11.337296485900879,0.704345703125,2621440
19,self_attn.v_proj,2,128,8,128,12.957771301269531,0.6646728515625,2621440
19,self_attn.v_proj,3,32,8,128,4.126138210296631,1.09619140625,2621440
19,self_attn.v_proj,3,64,8,128,4.941267490386963,1.016845703125,2621440
19,self_attn.v_proj,3,128,8,128,5.709896087646484,0.9771728515625,2621440
19,self_attn.v_proj,4,32,8,128,1.9294798374176025,1.40869140625,2621440
19,self_attn.v_proj,4,64,8,128,2.3151893615722656,1.329345703125,2621440
19,self_attn.v_proj,4,128,8,128,2.682300329208374,1.2896728515625,2621440
19,self_attn.v_proj,8,32,8,128,0.1166846826672554,2.65869140625,2621440
19,self_attn.v_proj,8,64,8,128,0.1399165391921997,2.579345703125,2621440
19,self_attn.v_proj,8,128,8,128,0.1616877168416977,2.5396728515625,2621440
23,self_attn.v_proj,2,32,8,128,9.824432373046875,0.78369140625,2621440
23,self_attn.v_proj,2,64,8,128,11.659555435180664,0.704345703125,2621440
23,self_attn.v_proj,2,128,8,128,13.337071418762207,0.6646728515625,2621440
23,self_attn.v_proj,3,32,8,128,4.217026710510254,1.09619140625,2621440
23,self_attn.v_proj,3,64,8,128,5.025274276733398,1.016845703125,2621440
23,self_attn.v_proj,3,128,8,128,5.787913799285889,0.9771728515625,2621440
23,self_attn.v_proj,4,32,8,128,1.9673380851745605,1.40869140625,2621440
23,self_attn.v_proj,4,64,8,128,2.3473503589630127,1.329345703125,2621440
23,self_attn.v_proj,4,128,8,128,2.7076666355133057,1.2896728515625,2621440
23,self_attn.v_proj,8,32,8,128,0.11907748132944107,2.65869140625,2621440
23,self_attn.v_proj,8,64,8,128,0.14195825159549713,2.579345703125,2621440
23,self_attn.v_proj,8,128,8,128,0.16327835619449615,2.5396728515625,2621440
27,self_attn.v_proj,2,32,8,128,13.161887168884277,0.78369140625,2621440
27,self_attn.v_proj,2,64,8,128,15.685995101928711,0.704345703125,2621440
27,self_attn.v_proj,2,128,8,128,17.982906341552734,0.6646728515625,2621440
27,self_attn.v_proj,3,32,8,128,5.675191402435303,1.09619140625,2621440
27,self_attn.v_proj,3,64,8,128,6.803491592407227,1.016845703125,2621440
27,self_attn.v_proj,3,128,8,128,7.906461238861084,0.9771728515625,2621440
27,self_attn.v_proj,4,32,8,128,2.650371789932251,1.40869140625,2621440
27,self_attn.v_proj,4,64,8,128,3.1815576553344727,1.329345703125,2621440
27,self_attn.v_proj,4,128,8,128,3.7088420391082764,1.2896728515625,2621440
27,self_attn.v_proj,8,32,8,128,0.1604866236448288,2.65869140625,2621440
27,self_attn.v_proj,8,64,8,128,0.1923706978559494,2.579345703125,2621440
27,self_attn.v_proj,8,128,8,128,0.22329291701316833,2.5396728515625,2621440
31,self_attn.v_proj,2,32,8,128,12.534884452819824,0.78369140625,2621440
31,self_attn.v_proj,2,64,8,128,14.888855934143066,0.704345703125,2621440
31,self_attn.v_proj,2,128,8,128,17.050804138183594,0.6646728515625,2621440
31,self_attn.v_proj,3,32,8,128,5.472296714782715,1.09619140625,2621440
31,self_attn.v_proj,3,64,8,128,6.580604076385498,1.016845703125,2621440
31,self_attn.v_proj,3,128,8,128,7.649291515350342,0.9771728515625,2621440
31,self_attn.v_proj,4,32,8,128,2.5595288276672363,1.40869140625,2621440
31,self_attn.v_proj,4,64,8,128,3.093613386154175,1.329345703125,2621440
31,self_attn.v_proj,4,128,8,128,3.610495090484619,1.2896728515625,2621440
31,self_attn.v_proj,8,32,8,128,0.1549161970615387,2.65869140625,2621440
31,self_attn.v_proj,8,64,8,128,0.18712657690048218,2.579345703125,2621440
31,self_attn.v_proj,8,128,8,128,0.21775248646736145,2.5396728515625,2621440
3,self_attn.o_proj,2,32,8,128,14.812793731689453,3.134765625,10485760
3,self_attn.o_proj,2,64,8,128,17.400951385498047,2.8173828125,10485760
3,self_attn.o_proj,2,128,8,128,19.827306747436523,2.65869140625,10485760
3,self_attn.o_proj,3,32,8,128,6.348883152008057,4.384765625,10485760
3,self_attn.o_proj,3,64,8,128,7.48507833480835,4.0673828125,10485760
3,self_attn.o_proj,3,128,8,128,8.585136413574219,3.90869140625,10485760
3,self_attn.o_proj,4,32,8,128,2.964808464050293,5.634765625,10485760
3,self_attn.o_proj,4,64,8,128,3.496105909347534,5.3173828125,10485760
3,self_attn.o_proj,4,128,8,128,4.013343334197998,5.15869140625,10485760
3,self_attn.o_proj,8,32,8,128,0.1794576793909073,10.634765625,10485760
3,self_attn.o_proj,8,64,8,128,0.21130535006523132,10.3173828125,10485760
3,self_attn.o_proj,8,128,8,128,0.24167290329933167,10.15869140625,10485760
7,self_attn.o_proj,2,32,8,128,14.43738079071045,3.134765625,10485760
7,self_attn.o_proj,2,64,8,128,16.97504234313965,2.8173828125,10485760
7,self_attn.o_proj,2,128,8,128,19.29703140258789,2.65869140625,10485760
7,self_attn.o_proj,3,32,8,128,6.181459426879883,4.384765625,10485760
7,self_attn.o_proj,3,64,8,128,7.287356376647949,4.0673828125,10485760
7,self_attn.o_proj,3,128,8,128,8.328449249267578,3.90869140625,10485760
7,self_attn.o_proj,4,32,8,128,2.886423110961914,5.634765625,10485760
7,self_attn.o_proj,4,64,8,128,3.403886556625366,5.3173828125,10485760
7,self_attn.o_proj,4,128,8,128,3.8930115699768066,5.15869140625,10485760
7,self_attn.o_proj,8,32,8,128,0.1747317612171173,10.634765625,10485760
7,self_attn.o_proj,8,64,8,128,0.20587635040283203,10.3173828125,10485760
7,self_attn.o_proj,8,128,8,128,0.234526127576828,10.15869140625,10485760
11,self_attn.o_proj,2,32,8,128,14.461743354797363,3.134765625,10485760
11,self_attn.o_proj,2,64,8,128,17.013490676879883,2.8173828125,10485760
11,self_attn.o_proj,2,128,8,128,19.33934211730957,2.65869140625,10485760
11,self_attn.o_proj,3,32,8,128,6.189032554626465,4.384765625,10485760
11,self_attn.o_proj,3,64,8,128,7.303515911102295,4.0673828125,10485760
11,self_attn.o_proj,3,128,8,128,8.343931198120117,3.90869140625,10485760
11,self_attn.o_proj,4,32,8,128,2.888730525970459,5.634765625,10485760
11,self_attn.o_proj,4,64,8,128,3.4091238975524902,5.3173828125,10485760
11,self_attn.o_proj,4,128,8,128,3.897317409515381,5.15869140625,10485760
11,self_attn.o_proj,8,32,8,128,0.17479956150054932,10.634765625,10485760
11,self_attn.o_proj,8,64,8,128,0.20605529844760895,10.3173828125,10485760
11,self_attn.o_proj,8,128,8,128,0.23469026386737823,10.15869140625,10485760
15,self_attn.o_proj,2,32,8,128,14.543554306030273,3.134765625,10485760
15,self_attn.o_proj,2,64,8,128,17.11798858642578,2.8173828125,10485760
15,self_attn.o_proj,2,128,8,128,19.440217971801758,2.65869140625,10485760
15,self_attn.o_proj,3,32,8,128,6.219992160797119,4.384765625,10485760
15,self_attn.o_proj,3,64,8,128,7.328145980834961,4.0673828125,10485760
15,self_attn.o_proj,3,128,8,128,8.34880256652832,3.90869140625,10485760
15,self_attn.o_proj,4,32,8,128,2.902665138244629,5.634765625,10485760
15,self_attn.o_proj,4,64,8,128,3.420152425765991,5.3173828125,10485760
15,self_attn.o_proj,4,128,8,128,3.9014015197753906,5.15869140625,10485760
15,self_attn.o_proj,8,32,8,128,0.1756889522075653,10.634765625,10485760
15,self_attn.o_proj,8,64,8,128,0.2067112773656845,10.3173828125,10485760
15,self_attn.o_proj,8,128,8,128,0.2348676323890686,10.15869140625,10485760
19,self_attn.o_proj,2,32,8,128,16.233808517456055,3.134765625,10485760
19,self_attn.o_proj,2,64,8,128,19.0861873626709,2.8173828125,10485760
19,self_attn.o_proj,2,128,8,128,21.707788467407227,2.65869140625,10485760
19,self_attn.o_proj,3,32,8,128,6.945681095123291,4.384765625,10485760
19,self_attn.o_proj,3,64,8,128,8.188199043273926,4.0673828125,10485760
19,self_attn.o_proj,3,128,8,128,9.350606918334961,3.90869140625,10485760
19,self_attn.o_proj,4,32,8,128,3.242875337600708,5.634765625,10485760
19,self_attn.o_proj,4,64,8,128,3.822427988052368,5.3173828125,10485760
19,self_attn.o_proj,4,128,8,128,4.366608142852783,5.15869140625,10485760
19,self_attn.o_proj,8,32,8,128,0.19620086252689362,10.634765625,10485760
19,self_attn.o_proj,8,64,8,128,0.2309579998254776,10.3173828125,10485760
19,self_attn.o_proj,8,128,8,128,0.26309826970100403,10.15869140625,10485760
23,self_attn.o_proj,2,32,8,128,16.67767333984375,3.134765625,10485760
23,self_attn.o_proj,2,64,8,128,19.55714988708496,2.8173828125,10485760
23,self_attn.o_proj,2,128,8,128,22.1780948638916,2.65869140625,10485760
23,self_attn.o_proj,3,32,8,128,7.13986873626709,4.384765625,10485760
23,self_attn.o_proj,3,64,8,128,8.383315086364746,4.0673828125,10485760
23,self_attn.o_proj,3,128,8,128,9.537101745605469,3.90869140625,10485760
