module,param_count,layer,percentile_0,percentile_99,percentile_999,percentile_9999,percentile_100,kurtosis
post_attention_layernorm,16384,121,0.03515625,0.375,0.376953125,0.37890625,0.380859375,272.31338690929744
post_attention_layernorm,16384,122,0.041259765625,0.384765625,0.38671875,0.3893783203124954,0.392578125,232.93773082371203
post_attention_layernorm,16384,123,0.035400390625,0.39453125,0.3984375,0.40625,0.40625,192.90310248319471
post_attention_layernorm,16384,124,0.07373046875,0.38671875,0.39453125,0.3984375,0.41015625,114.80674620512842
post_attention_layernorm,16384,125,0.038818359375,0.26953125,0.3195644531250039,0.43014453124990837,0.4921875,12.738762943443087
self_attn.k_proj,33554432,0,8.094502845779061e-11,0.037353515625,0.169921875,0.3984375,0.984375,390.6754476312454
self_attn.k_proj,33554432,1,1.000444171950221e-10,0.045654296875,0.1064453125,0.19140625,0.96484375,53.31392420342738
self_attn.k_proj,33554432,2,1.5006662579253316e-11,0.040771484375,0.0810546875,0.1416015625,0.58203125,26.3994150742191
self_attn.k_proj,33554432,3,9.38598532229662e-10,0.04443359375,0.08251953125,0.1376953125,0.490234375,18.539959747722502
self_attn.k_proj,33554432,4,4.3655745685100555e-10,0.041748046875,0.07958984375,0.1435546875,0.5,20.629018631417882
self_attn.k_proj,33554432,5,6.621121428906918e-10,0.0439453125,0.0888671875,0.16015625,0.5390625,24.402975565564905
self_attn.k_proj,33554432,6,5.602487362921238e-10,0.04345703125,0.0712890625,0.10302734375,0.3125,6.132746619887625
self_attn.k_proj,33554432,7,2.7284841053187847e-10,0.04052734375,0.07470703125,0.11328125,0.205078125,9.129628238582617
self_attn.k_proj,33554432,8,7.566995918750763e-10,0.044921875,0.0712890625,0.1015625,0.177734375,6.948387875285018
self_attn.k_proj,33554432,9,3.7061909097246826e-11,0.044921875,0.0712890625,0.107421875,0.201171875,6.22564152693026
self_attn.k_proj,33554432,10,2.346496330574155e-10,0.047607421875,0.072265625,0.09765625,0.1767578125,5.364214597946435
self_attn.k_proj,33554432,11,1.4915713109076023e-09,0.049072265625,0.07373046875,0.09912109375,0.345703125,5.232517227175598
self_attn.k_proj,33554432,12,3.92901711165905e-10,0.05029296875,0.07666015625,0.10400390625,0.369140625,5.495327672232177
self_attn.k_proj,33554432,13,2.066371962428093e-09,0.04345703125,0.0634765625,0.0908203125,0.236328125,4.572057165047308
self_attn.k_proj,33554432,14,1.949956640601158e-09,0.046875,0.07275390625,0.103515625,0.2421875,6.247485686271433
self_attn.k_proj,33554432,15,2.6921043172478676e-10,0.034912109375,0.0693359375,0.13671875,0.435546875,18.31373679625649
self_attn.k_proj,33554432,16,7.685230229981244e-11,0.054443359375,0.0849609375,0.11376953125,0.4765625,7.634793315131414
self_attn.k_proj,33554432,17,2.9685907065868378e-09,0.05029296875,0.07568359375,0.10302734375,0.2890625,6.127692225178501
self_attn.k_proj,33554432,18,1.0113581083714962e-09,0.05712890625,0.08251953125,0.1064453125,0.2373046875,5.600960361844633
self_attn.k_proj,33554432,19,1.5352270565927029e-09,0.056884765625,0.0830078125,0.10693359375,0.25390625,5.9213414919451415
self_attn.k_proj,33554432,20,1.482476363889873e-10,0.055419921875,0.0791015625,0.10107421875,0.22265625,5.698751302371126
self_attn.k_proj,33554432,21,8.258211892098188e-10,0.04345703125,0.06494140625,0.1044921875,0.34375,5.40019039467566
self_attn.k_proj,33554432,22,2.4883775040507317e-09,0.049560546875,0.08642578125,0.12353515625,0.3203125,8.761839916582828
self_attn.k_proj,33554432,23,5.529727786779404e-10,0.053955078125,0.08544921875,0.1201171875,0.310546875,6.708469453726449
self_attn.k_proj,33554432,24,3.1468516681343317e-10,0.046875,0.08154296875,0.125,0.48828125,9.287704679815368
self_attn.k_proj,33554432,25,1.0186340659856796e-10,0.041748046875,0.06689453125,0.11279296875,0.408203125,8.551315265086945
self_attn.k_proj,33554432,26,1.6443664208054543e-09,0.05029296875,0.0791015625,0.115234375,0.376953125,7.821278754293199
self_attn.k_proj,33554432,27,6.475602276623249e-10,0.054931640625,0.08837890625,0.12255859375,0.333984375,7.891238578218327
self_attn.k_proj,33554432,28,9.38598532229662e-10,0.05126953125,0.07958984375,0.1123046875,0.3359375,6.229249259009118
self_attn.k_proj,33554432,29,9.458744898438454e-10,0.057861328125,0.091796875,0.1259765625,0.486328125,8.28628436730078
self_attn.k_proj,33554432,30,1.949956640601158e-09,0.0537109375,0.08251953125,0.11181640625,0.2392578125,5.892742601534157
self_attn.k_proj,33554432,31,1.7971615307033062e-09,0.046630859375,0.0703125,0.1181640625,0.42578125,7.270961148451836
self_attn.k_proj,33554432,32,1.3606040738523006e-09,0.05029296875,0.076171875,0.10986328125,0.359375,6.169382543892783
self_attn.k_proj,33554432,33,2.837623469531536e-09,0.06005859375,0.08544921875,0.10986328125,0.3125,4.898667639265605
self_attn.k_proj,33554432,34,3.765308065339923e-10,0.06201171875,0.08740234375,0.11181640625,0.326171875,5.012760087909066
self_attn.k_proj,33554432,35,1.229636836796999e-09,0.059326171875,0.083984375,0.10693359375,0.228515625,4.405664974784194
self_attn.k_proj,33554432,36,8.221832104027271e-10,0.061279296875,0.08544921875,0.107421875,0.310546875,4.44116378514418
self_attn.k_proj,33554432,37,1.1423253454267979e-09,0.0654296875,0.0927734375,0.1181640625,0.275390625,4.515197553854784
self_attn.k_proj,33554432,38,1.291482476517558e-10,0.06201171875,0.08544921875,0.10888671875,0.275390625,4.141351971808068
self_attn.k_proj,33554432,39,3.958120942115784e-09,0.0654296875,0.0908203125,0.115234375,0.259765625,4.146954857998772
self_attn.k_proj,33554432,40,1.5425030142068863e-09,0.068359375,0.09716796875,0.123046875,0.298828125,4.766194204197643
self_attn.k_proj,33554432,41,2.1464074961841106e-10,0.0654296875,0.09326171875,0.11767578125,0.271484375,4.870056866350524
self_attn.k_proj,33554432,42,1.04046193882823e-09,0.0634765625,0.0888671875,0.11474609375,0.326171875,4.605345461505736
self_attn.k_proj,33554432,43,2.35741026699543e-09,0.0634765625,0.08740234375,0.112088330077313,0.259765625,4.151326848930381
self_attn.k_proj,33554432,44,1.4842953532934189e-09,0.06640625,0.09228515625,0.11767578125,0.37890625,4.669441737230698
self_attn.k_proj,33554432,45,1.4733814168721437e-10,0.064453125,0.08984375,0.11572265625,0.310546875,4.44185116021384
self_attn.k_proj,33554432,46,1.6880221664905548e-09,0.06689453125,0.09375,0.1201171875,0.32421875,4.397114697289626
self_attn.k_proj,33554432,47,3.9472070056945086e-10,0.06982421875,0.09765625,0.1259765625,0.314453125,4.715846955010044
self_attn.k_proj,33554432,48,1.2005330063402653e-10,0.06591796875,0.09326171875,0.12353515625,0.302734375,4.724875094398476
self_attn.k_proj,33554432,49,9.094947017729282e-10,0.068359375,0.09521484375,0.123046875,0.2578125,4.937595212111418
self_attn.k_proj,33554432,50,7.712515071034431e-10,0.0673828125,0.09619140625,0.1259765625,0.306640625,5.668103312955097
self_attn.k_proj,33554432,51,1.0841176845133305e-09,0.06494140625,0.0947265625,0.12451171875,0.3046875,6.057412606737456
self_attn.k_proj,33554432,52,1.7316779121756554e-09,0.0693359375,0.103515625,0.138671875,0.365234375,7.165513751793959
self_attn.k_proj,33554432,53,4.0381564758718014e-10,0.06982421875,0.1005859375,0.1298828125,0.4140625,5.683163961139492
self_attn.k_proj,33554432,54,7.503331289626658e-11,0.06787109375,0.109375,0.1494140625,0.388671875,9.310040703213108
self_attn.k_proj,33554432,55,2.1827872842550278e-10,0.0693359375,0.11376953125,0.1552734375,0.435546875,11.825782653034583
self_attn.k_proj,33554432,56,6.039044819772243e-10,0.06787109375,0.1083984375,0.1513671875,0.4296875,10.293947123372282
self_attn.k_proj,33554432,57,5.547917680814862e-11,0.0693359375,0.10693359375,0.1494140625,0.431640625,10.892528959883295
self_attn.k_proj,33554432,58,1.3642420526593924e-10,0.07080078125,0.1025390625,0.134765625,0.38671875,6.890017932390718
self_attn.k_proj,33554432,59,2.1245796233415604e-09,0.06591796875,0.0966796875,0.130859375,0.32421875,5.842210682069906
self_attn.k_proj,33554432,60,1.4624674804508686e-09,0.0654296875,0.09423828125,0.1328125,0.396484375,6.514723429988241
self_attn.k_proj,33554432,61,2.4215296434704214e-11,0.06787109375,0.0986328125,0.1328125,0.419921875,6.694791362231679
self_attn.k_proj,33554432,62,1.3096723705530167e-10,0.0673828125,0.09619140625,0.1298828125,0.462890625,6.099863337195851
self_attn.k_proj,33554432,63,2.6921043172478676e-10,0.06689453125,0.10205078125,0.1376953125,0.44921875,6.583549799615663
self_attn.k_proj,33554432,64,4.802132025361061e-10,0.06396484375,0.091796875,0.126953125,0.353515625,6.067869102726464
self_attn.k_proj,33554432,65,2.964952727779746e-10,0.0693359375,0.10107421875,0.142145410154626,0.43359375,7.785399895616989
self_attn.k_proj,33554432,66,1.8917489796876907e-10,0.0654296875,0.0947265625,0.12890625,0.447265625,7.3251683964213745
self_attn.k_proj,33554432,67,2.0554580260068178e-10,0.06591796875,0.0966796875,0.1318359375,0.40234375,7.744490457516312
self_attn.k_proj,33554432,68,8.221832104027271e-10,0.0634765625,0.09716796875,0.1455078125,0.52734375,12.735314161931552
self_attn.k_proj,33554432,69,3.4924596548080444e-10,0.06298828125,0.0986328125,0.150390625,0.5390625,14.46695090606291
self_attn.k_proj,33554432,70,1.0695657692849636e-09,0.064453125,0.09814453125,0.142578125,0.498046875,11.720334429518035
self_attn.k_proj,33554432,71,3.41970007866621e-10,0.060302734375,0.091796875,0.142578125,0.4765625,9.656968482811516
self_attn.k_proj,33554432,72,1.04046193882823e-09,0.053466796875,0.0927734375,0.171875,0.59375,23.738444429404193
self_attn.k_proj,33554432,73,1.0986695997416973e-09,0.059814453125,0.0888671875,0.1357421875,0.49609375,8.588292438760858
self_attn.k_proj,33554432,74,8.403731044381857e-10,0.06005859375,0.08935546875,0.1318359375,0.40625,7.560354067906275
self_attn.k_proj,33554432,75,8.476490620523691e-10,0.0595703125,0.09130859375,0.14453125,0.484375,9.505760676577978
self_attn.k_proj,33554432,76,6.83940015733242e-10,0.060546875,0.0947265625,0.1435546875,0.4375,9.133261993591946
self_attn.k_proj,33554432,77,4.1654857341200113e-10,0.060546875,0.0947265625,0.146484375,0.515625,10.346775233672217
self_attn.k_proj,33554432,78,6.657501216977835e-10,0.057373046875,0.08740234375,0.1396484375,0.51953125,8.528220099209298
self_attn.k_proj,33554432,79,1.4915713109076023e-09,0.060302734375,0.09228515625,0.1435546875,0.515625,8.343553450784627
self_attn.k_proj,33554432,80,2.8558133635669947e-10,0.05029296875,0.0859375,0.1875,0.671875,36.50827913590783
self_attn.k_proj,33554432,81,2.6921043172478676e-10,0.0322265625,0.083984375,0.2216796875,0.69140625,143.92960092056637
self_attn.k_proj,33554432,82,1.0322764865122736e-10,0.035888671875,0.08447265625,0.220703125,0.73046875,168.09580901360852
self_attn.k_proj,33554432,83,1.1732481652870774e-10,0.0224609375,0.08740234375,0.2392578125,0.703125,383.47133132635815
self_attn.k_proj,33554432,84,4.765752237290144e-10,0.0283203125,0.083984375,0.2236328125,0.6875,220.86685770659335
self_attn.k_proj,33554432,85,1.8280843505635858e-10,0.053466796875,0.10107421875,0.197809472654626,0.54296875,58.723998372586564
self_attn.k_proj,33554432,86,4.4565240386873484e-10,0.05419921875,0.10009765625,0.193359375,0.58984375,56.53020651935764
